ts,µ,σ²,qty_next_bar,realised_pnl,unrealised_pnl,equity
1998-10-15 14:46:00,-0.02221794062393364,4.6559065343505596e-05,4050,0.0,0.0,100000.0
1998-10-15 14:48:00,-0.02256810570961861,5.169065812471442e-05,3990,0.0,0.0,100000.0
1998-10-15 14:49:00,-0.022470427705221594,4.948083863822422e-05,4050,0.0,0.0,100000.0
1998-10-15 14:52:00,-0.021817356574573787,4.532334240373831e-05,3990,0.0,0.0,100000.0
1998-10-15 15:02:00,-0.022654942780947138,4.9001267942795244e-05,3990,0.0,0.0,100000.0
1998-10-15 15:03:00,-0.022644786145736055,4.8889543960284496e-05,3990,0.0,0.0,100000.0
1998-10-15 15:11:00,-0.022840765848438627,3.988502494927225e-05,3990,0.0,0.0,100000.0
1998-10-15 15:12:00,-0.02249074528991187,4.9749053075841e-05,4050,0.0,0.0,100000.0
1998-10-15 15:14:00,-0.02121864184274512,4.459681805855887e-05,3990,0.0,0.0,100000.0
1998-10-15 15:17:00,-0.022578703385322817,4.924060355014091e-05,3990,0.0,0.0,100000.0
1998-10-15 15:20:00,-0.021474363964174722,4.213018845409675e-05,3990,0.0,0.0,100000.0
1998-10-15 15:22:00,-0.021766092885037485,5.287470815497671e-05,4050,0.0,0.0,100000.0
1998-10-15 15:30:00,-0.022612042342329802,4.91757061506116e-05,4050,0.0,0.0,100000.0
1998-10-15 15:37:00,-0.022572688501021336,4.934459294208805e-05,4050,0.0,0.0,100000.0
1998-10-15 15:40:00,-0.022588920018775865,4.898158017810322e-05,4050,0.0,0.0,100000.0
1998-10-15 15:41:00,-0.022577807905248264,4.8926848301838834e-05,4050,0.0,0.0,100000.0
1998-10-15 15:45:00,-0.022561252559894992,4.86834146861066e-05,4050,0.0,0.0,100000.0
1998-10-15 15:50:00,-0.022585315207720075,4.847321931173532e-05,4050,0.0,0.0,100000.0
1998-10-16 09:33:00,-0.021976723144141928,4.636889704182211e-05,3874,0.0,0.0,100000.0
1998-10-16 09:44:00,-0.02252242620991444,7.258123384857221e-05,3819,0.0,0.0,100000.0
1998-10-16 09:45:00,-0.022507354948048865,7.328649685420843e-05,3765,0.0,0.0,100000.0
1998-10-16 09:58:00,-0.02240864880242829,7.680675911507139e-05,3713,0.0,0.0,100000.0
1998-10-16 10:03:00,-0.022336617699365062,7.936257264691891e-05,3662,0.0,0.0,100000.0
1998-10-16 10:05:00,-0.022436945290220618,7.323604976298831e-05,3713,0.0,0.0,100000.0
1998-10-16 10:09:00,-0.022439634551839793,7.200087560649093e-05,3713,0.0,0.0,100000.0
1998-10-16 10:10:00,-0.02243710589000274,7.100908058529927e-05,3713,0.0,0.0,100000.0
1998-10-16 10:11:00,-0.022405737937679353,7.07938204874896e-05,3713,0.0,0.0,100000.0
1998-10-16 10:20:00,-0.022850336298112072,5.947394034430251e-05,3765,0.0,0.0,100000.0
1998-10-16 10:23:00,-0.02283209327833771,5.949848855253444e-05,3713,0.0,0.0,100000.0
1998-10-16 10:26:00,-0.02294454350585001,6.177070552079165e-05,3662,0.0,0.0,100000.0
1998-10-16 10:27:00,-0.02285239077975918,6.0043054303944426e-05,3713,0.0,0.0,100000.0
1998-10-16 10:30:00,-0.022934810118785332,6.185549656003307e-05,3662,0.0,0.0,100000.0
1998-10-16 10:32:00,-0.02283082733412462,6.0139611060250917e-05,3713,0.0,0.0,100000.0
1998-10-16 10:33:00,-0.02283500673326466,5.998669357239101e-05,3662,0.0,0.0,100000.0
1998-10-16 10:48:00,-0.022842400882418994,6.0013016922047066e-05,3662,0.0,0.0,100000.0
1998-10-16 10:50:00,-0.022852405295965075,5.998285505186741e-05,3662,0.0,0.0,100000.0
1998-10-16 10:52:00,-0.022862907446927348,5.9956564858127645e-05,3662,0.0,0.0,100000.0
1998-10-16 10:55:00,-0.022861197636765623,5.98578186389461e-05,3662,0.0,0.0,100000.0
1998-10-16 10:57:00,-0.022830896926208037,5.967523624202642e-05,3612,0.0,0.0,100000.0
1998-10-16 11:00:00,-0.022850811585523368,5.9452741997817185e-05,3612,0.0,0.0,100000.0
1998-10-16 11:03:00,-0.022858676980652474,5.9494556657407076e-05,3612,0.0,0.0,100000.0
1998-10-16 11:04:00,-0.022572340840460035,5.488797049526799e-05,3564,0.0,0.0,100000.0
1998-10-16 11:05:00,-0.022566454199905123,5.4676915422632774e-05,3564,0.0,0.0,100000.0
1998-10-16 11:08:00,-0.021780972394075275,5.9171183432223614e-05,3564,0.0,0.0,100000.0
1998-10-16 11:10:00,-0.022413511841710507,4.601759801171646e-05,3564,0.0,0.0,100000.0
1998-10-16 11:13:00,-0.022520802524567937,5.5265565697117723e-05,3612,0.0,0.0,100000.0
1998-10-16 11:16:00,-0.022956185127920286,4.563401438170024e-05,3612,0.0,0.0,100000.0
1998-10-16 11:19:00,-0.022959805937755495,4.573752546784984e-05,3612,0.0,0.0,100000.0
1998-10-16 11:20:00,-0.023024033884811206,4.857073677629182e-05,3612,0.0,0.0,100000.0
1998-10-16 11:23:00,-0.020449043930445467,5.7700935143418905e-05,3713,0.0,0.0,100000.0
1998-10-16 11:30:00,-0.02094143333585338,6.29175324600691e-05,3819,0.0,0.0,100000.0
1998-10-16 11:39:00,-0.020451184920197298,5.70026618998246e-05,3819,0.0,0.0,100000.0
1998-10-16 11:41:00,-0.020508260257679725,5.887133555493171e-05,3819,0.0,0.0,100000.0
1998-10-16 11:42:00,-0.020459320010154162,5.751527012688965e-05,3819,0.0,0.0,100000.0
1998-10-16 11:43:00,-0.02053181088709384,5.866073066247564e-05,3874,0.0,0.0,100000.0
1998-10-16 11:50:00,-0.020954460912877504,6.291556505382448e-05,3874,0.0,0.0,100000.0
1998-10-16 11:55:00,-0.02056925641285029,5.880498300673538e-05,3931,0.0,0.0,100000.0
1998-10-16 12:01:00,-0.020554140276622637,5.759026348463228e-05,3931,0.0,0.0,100000.0
1998-10-16 12:02:00,-0.02095081341997541,6.294331355858328e-05,3931,0.0,0.0,100000.0
1998-10-16 12:06:00,-0.02047196172072079,5.680972965027979e-05,3990,0.0,0.0,100000.0
1998-10-16 12:07:00,-0.021024161289854487,6.295308305874051e-05,3990,0.0,0.0,100000.0
1998-10-16 12:10:00,-0.020524967800101174,5.78359388271461e-05,4050,0.0,0.0,100000.0
1998-10-16 12:11:00,-0.020487740680086453,5.658207942649604e-05,4050,0.0,0.0,100000.0
1998-10-16 12:12:00,-0.02095297295388356,5.826085871390015e-05,4177,0.0,0.0,100000.0
1998-10-16 12:13:00,-0.020967514647001976,5.8488587510087604e-05,4113,0.0,0.0,100000.0
1998-10-16 12:15:00,-0.021627710132751377,5.502412020533146e-05,4177,0.0,0.0,100000.0
1998-10-16 12:20:00,-0.021473992659722784,4.522592347829371e-05,4113,0.0,0.0,100000.0
1998-10-16 12:21:00,-0.021774907583187803,5.504473303660346e-05,4113,0.0,0.0,100000.0
1998-10-16 12:22:00,-0.022627766380750838,5.779018907344346e-05,4050,0.0,0.0,100000.0
1998-10-16 12:33:00,-0.021039356481049626,5.932233076051197e-05,4177,0.0,0.0,100000.0
1998-10-16 12:34:00,-0.023212894624539484,5.996319462506035e-05,4050,0.0,0.0,100000.0
1998-10-16 12:38:00,-0.022366302465889505,5.8237085076256564e-05,4050,0.0,0.0,100000.0
1998-10-16 12:39:00,-0.02321464454051879,6.017216009754063e-05,4050,0.0,0.0,100000.0
1998-10-16 12:48:00,-0.021983369934630816,6.337494894672013e-05,4113,0.0,0.0,100000.0
1998-10-16 12:50:00,-0.023255213754201004,5.5546219254212604e-05,4050,0.0,0.0,100000.0
1998-10-16 12:54:00,-0.02324641767478254,6.26247404183615e-05,3990,0.0,0.0,100000.0
1998-10-16 12:57:00,-0.02098917336269088,6.34223680023805e-05,4113,0.0,0.0,100000.0
1998-10-16 13:01:00,-0.023287647161561602,5.1221153551038336e-05,3990,0.0,0.0,100000.0
1998-10-16 13:06:00,-0.02270806971112717,5.290107203267152e-05,4050,0.0,0.0,100000.0
1998-10-16 13:08:00,-0.022254855311590258,5.3317198369568125e-05,4113,0.0,0.0,100000.0
1998-10-16 13:11:00,-0.022702569068846445,5.297723989447365e-05,4050,0.0,0.0,100000.0
1998-10-16 13:31:00,-0.02276122444697446,5.271005142108911e-05,4050,0.0,0.0,100000.0
1998-10-16 13:33:00,-0.02044051453360451,5.720660847785166e-05,4113,0.0,0.0,100000.0
1998-10-16 13:34:00,-0.020476372607469852,5.922274234073701e-05,4177,0.0,0.0,100000.0
1998-10-16 13:35:00,-0.020951246184185292,6.337577587363405e-05,4177,0.0,0.0,100000.0
1998-10-16 13:49:00,-0.02226768651600782,5.321899917908819e-05,4113,0.0,0.0,100000.0
1998-10-16 13:50:00,-0.020896402019014437,6.322234086365853e-05,4243,0.0,0.0,100000.0
1998-10-16 13:52:00,-0.02091917910064407,6.318122446689448e-05,4243,0.0,0.0,100000.0
1998-10-16 13:58:00,-0.020512874397851155,5.894210836828608e-05,4312,0.0,0.0,100000.0
1998-10-16 13:59:00,-0.020952898604516282,6.310582189227638e-05,4312,0.0,0.0,100000.0
1998-10-16 14:03:00,-0.020995132148804198,6.310328374581333e-05,4312,0.0,0.0,100000.0
1998-10-16 14:05:00,-0.021034209147558006,6.312619290430213e-05,4312,0.0,0.0,100000.0
1998-10-16 14:13:00,-0.021066993447252397,6.325886262211447e-05,4312,0.0,0.0,100000.0
1998-10-16 14:23:00,-0.020984447488575687,5.875404344344405e-05,4312,0.0,0.0,100000.0
1998-10-16 14:30:00,-0.02111007097833569,6.329297309233967e-05,4312,0.0,0.0,100000.0
1998-10-16 14:34:00,-0.02109168932558991,5.990150135259562e-05,4455,0.0,0.0,100000.0
1998-10-16 14:35:00,-0.021082801837709123,5.987313103056306e-05,4455,0.0,0.0,100000.0
1998-10-16 14:36:00,-0.021105011994578912,6.31729757938132e-05,4382,0.0,0.0,100000.0
1998-10-16 14:37:00,-0.02255927101682436,5.396701271170435e-05,4312,0.0,0.0,100000.0
1998-10-16 14:38:00,-0.021068550461709887,6.322066495318696e-05,4382,0.0,0.0,100000.0
1998-10-16 14:45:00,-0.020829631339986793,5.691714771745206e-05,4455,0.0,0.0,100000.0
1998-10-16 14:46:00,-0.021649509518684155,4.140887176941344e-05,4455,0.0,0.0,100000.0
1998-10-16 14:49:00,-0.022110796805765928,6.194067763345978e-05,4382,0.0,0.0,100000.0
1998-10-16 14:51:00,-0.022590293232575057,5.3681172463404455e-05,4382,0.0,0.0,100000.0
1998-10-16 14:57:00,-0.022320952417802513,4.662658473971138e-05,4312,0.0,0.0,100000.0
1998-10-16 14:59:00,-0.02301968240600184,4.905486632134186e-05,4312,0.0,0.0,100000.0
1998-10-16 15:01:00,-0.022959542742173666,4.576895271635965e-05,4243,0.0,0.0,100000.0
1998-10-16 15:03:00,-0.02320524622755503,5.1645197406556614e-05,4243,0.0,0.0,100000.0
1998-10-16 15:05:00,-0.023206483290627394,5.1452450611764226e-05,4243,0.0,0.0,100000.0
1998-10-16 15:06:00,-0.023007004974074267,4.496852724305099e-05,4243,0.0,0.0,100000.0
1998-10-16 15:07:00,-0.022202797608914075,4.388614249201196e-05,4243,0.0,0.0,100000.0
1998-10-16 15:09:00,-0.02294490184303172,4.149280467245313e-05,4243,0.0,0.0,100000.0
1998-10-16 15:11:00,-0.02300544516815075,4.4890509782609374e-05,4177,0.0,0.0,100000.0
1998-10-16 15:12:00,-0.0230068191222135,4.5550203682419424e-05,4243,0.0,0.0,100000.0
1998-10-16 15:13:00,-0.022105261814122725,4.404803516362027e-05,4243,0.0,0.0,100000.0
1998-10-16 15:14:00,-0.02291982553982513,5.166365207172085e-05,4177,0.0,0.0,100000.0
1998-10-16 15:16:00,-0.022923287747160077,5.1895322227438705e-05,4177,0.0,0.0,100000.0
1998-10-16 15:17:00,-0.022917619108532815,5.1960316661301466e-05,4177,0.0,0.0,100000.0
1998-10-16 15:19:00,-0.02314176495081957,5.518642354637994e-05,4177,0.0,0.0,100000.0
1998-10-16 15:22:00,-0.023140136241456322,5.5136587297371625e-05,4177,0.0,0.0,100000.0
1998-10-16 15:23:00,-0.023138703320855637,5.5092048540489845e-05,4113,0.0,0.0,100000.0
1998-10-16 15:26:00,-0.022711407317369946,5.740665809341065e-05,4177,0.0,0.0,100000.0
1998-10-16 15:28:00,-0.022793897730091835,5.8166127896086705e-05,4113,0.0,0.0,100000.0
1998-10-16 15:29:00,-0.02267563831267388,5.739483914503201e-05,4177,0.0,0.0,100000.0
1998-10-16 15:30:00,-0.02269808860967285,5.7342561910353805e-05,4177,0.0,0.0,100000.0
1998-10-16 15:32:00,-0.021358282088200446,4.309702910792773e-05,4113,0.0,0.0,100000.0
1998-10-16 15:33:00,-0.022713898783596097,5.726883453208681e-05,4177,0.0,0.0,100000.0
1998-10-16 15:34:00,-0.02271346933228326,5.726508669761718e-05,4113,0.0,0.0,100000.0
1998-10-16 15:35:00,-0.022694573533926968,5.729826577691215e-05,4177,0.0,0.0,100000.0
1998-10-16 15:36:00,-0.022686441075700788,5.737323383427903e-05,4177,0.0,0.0,100000.0
1998-10-16 15:37:00,-0.02265248698574056,5.7463379511244244e-05,4177,0.0,0.0,100000.0
1998-10-16 15:39:00,-0.02251618633139942,5.791120671775925e-05,4243,0.0,0.0,100000.0
1998-10-16 15:43:00,-0.022654331871055304,5.785018718559812e-05,4177,0.0,0.0,100000.0
1998-10-16 15:46:00,-0.022670698771448866,5.7917507063880584e-05,4177,0.0,0.0,100000.0
1998-10-16 15:50:00,-0.022468374190500722,5.8423733893115536e-05,4243,0.0,0.0,100000.0
1998-10-16 15:51:00,-0.021744640937763886,4.659931777007285e-05,4243,0.0,0.0,100000.0
1998-10-16 15:55:00,-0.022500879174864617,5.481478114708824e-05,4243,0.0,0.0,100000.0
1998-10-16 15:57:00,-0.021161236534971165,6.325626934736718e-05,4312,0.0,0.0,100000.0
1998-10-16 15:59:00,-0.02244442627123193,5.044678064256964e-05,4243,0.0,0.0,100000.0
1998-10-19 09:44:00,-0.022348643592440133,8.251570616370578e-05,3819,0.0,0.0,100000.0
1998-10-19 09:45:00,-0.022383826348335883,7.940315906511148e-05,3931,0.0,0.0,100000.0
1998-10-19 09:46:00,-0.022417719010737636,7.885671388928473e-05,3931,0.0,0.0,100000.0
1998-10-19 09:47:00,-0.022395929239163056,8.351663746862296e-05,3931,0.0,0.0,100000.0
1998-10-19 09:48:00,-0.02244409502990515,8.272489779769498e-05,3931,0.0,0.0,100000.0
1998-10-19 09:49:00,-0.02297873912096011,7.510419493576126e-05,3931,0.0,0.0,100000.0
1998-10-19 09:53:00,-0.022332401597055164,8.588098728647496e-05,3874,0.0,0.0,100000.0
1998-10-19 09:54:00,-0.022459216107940095,7.653948221563895e-05,3819,0.0,0.0,100000.0
1998-10-19 09:55:00,-0.02246644085553362,7.61928125824606e-05,3819,0.0,0.0,100000.0
1998-10-19 09:57:00,-0.022373297996974545,7.894913940640697e-05,3765,0.0,0.0,100000.0
1998-10-19 09:58:00,-0.022274527447089798,5.105249060399223e-05,3765,0.0,0.0,100000.0
1998-10-19 10:03:00,-0.021047621904111316,6.258177984493406e-05,3874,0.0,0.0,100000.0
1998-10-19 10:04:00,-0.02192621304635156,6.925653489761454e-05,3874,0.0,0.0,100000.0
1998-10-19 10:05:00,-0.022980189019998584,6.589160932766757e-05,3819,0.0,0.0,100000.0
1998-10-19 10:06:00,-0.0221912607537752,8.520578093865342e-05,3874,0.0,0.0,100000.0
1998-10-19 10:07:00,-0.022413414376235258,7.287190476844193e-05,3713,0.0,0.0,100000.0
1998-10-19 10:08:00,-0.02233482849676522,7.443414562326277e-05,3662,0.0,0.0,100000.0
1998-10-19 10:09:00,-0.02113765466663826,6.693082355255903e-05,3662,0.0,0.0,100000.0
1998-10-19 10:11:00,-0.02037665867207454,8.318478463370478e-05,3713,0.0,0.0,100000.0
1998-10-19 10:12:00,-0.02243894198868892,7.271587872965548e-05,3612,0.0,0.0,100000.0
1998-10-19 10:15:00,-0.020634221660536908,9.607986752316696e-05,3564,0.0,0.0,100000.0
1998-10-19 10:17:00,-0.020612721257224423,9.356251767202467e-05,3564,0.0,0.0,100000.0
1998-10-19 10:19:00,-0.021367039533211382,6.767335398379748e-05,3612,0.0,0.0,100000.0
1998-10-19 10:20:00,-0.02221275485978692,8.640399690127752e-05,3517,0.0,0.0,100000.0
1998-10-19 10:21:00,-0.02250244449465244,7.238696304469585e-05,3517,0.0,0.0,100000.0
1998-10-19 10:22:00,-0.0222716031063396,5.0812356651316255e-05,3517,0.0,0.0,100000.0
1998-10-19 10:23:00,-0.022762966566368927,5.289270245521523e-05,3612,0.0,0.0,100000.0
1998-10-19 10:24:00,-0.023294743926160447,5.156062983700804e-05,3612,0.0,0.0,100000.0
1998-10-19 10:25:00,-0.022126857177085825,4.9093355142622686e-05,3612,0.0,0.0,100000.0
1998-10-19 10:30:00,-0.022201745528430978,4.934829678182739e-05,3612,0.0,0.0,100000.0
1998-10-19 10:32:00,-0.022007648059802005,4.914702356377967e-05,3612,0.0,0.0,100000.0
1998-10-19 10:34:00,-0.022777404340928196,5.267883851770307e-05,3612,0.0,0.0,100000.0
1998-10-19 10:35:00,-0.02328677865559168,5.0783313339788135e-05,3612,0.0,0.0,100000.0
1998-10-19 10:36:00,-0.022170241485805715,4.9232443587161705e-05,3612,0.0,0.0,100000.0
1998-10-19 10:38:00,-0.022764243048265936,5.245174852949436e-05,3564,0.0,0.0,100000.0
1998-10-19 10:39:00,-0.023286490187164006,5.109908107944545e-05,3564,0.0,0.0,100000.0
1998-10-19 10:42:00,-0.023009291689318246,4.484923020361669e-05,3612,0.0,0.0,100000.0
1998-10-19 10:43:00,-0.02301411722002956,4.890398466994728e-05,3612,0.0,0.0,100000.0
1998-10-19 10:44:00,-0.021583590204112872,4.100468532051434e-05,3612,0.0,0.0,100000.0
1998-10-19 10:46:00,-0.022953481478678026,4.6860949199737035e-05,3564,0.0,0.0,100000.0
1998-10-19 10:47:00,-0.022374377556507737,4.2840099844105175e-05,3612,0.0,0.0,100000.0
1998-10-19 10:48:00,-0.021524047699605912,4.176353549761506e-05,3612,0.0,0.0,100000.0
1998-10-19 10:55:00,-0.022023421909188053,4.415274679996942e-05,3612,0.0,0.0,100000.0
1998-10-19 10:56:00,-0.022966038334266307,4.182545619895035e-05,3564,0.0,0.0,100000.0
1998-10-19 10:57:00,-0.023010069233429686,4.51059880349548e-05,3564,0.0,0.0,100000.0
1998-10-19 10:58:00,-0.022564494199400882,5.42556586538462e-05,3517,0.0,0.0,100000.0
1998-10-19 10:59:00,-0.022512527528001758,4.622375146378802e-05,3517,0.0,0.0,100000.0
1998-10-19 11:00:00,-0.02251196894443568,4.599894529153911e-05,3517,0.0,0.0,100000.0
1998-10-19 11:01:00,-0.02095826284991649,4.773299684615834e-05,3517,0.0,0.0,100000.0
1998-10-19 11:02:00,-0.02033696971031545,7.448016976856642e-05,3517,0.0,0.0,100000.0
1998-10-19 11:03:00,-0.022402568580283683,7.348011012477277e-05,3517,0.0,0.0,100000.0
1998-10-19 11:07:00,-0.022451727717805653,7.145454298551167e-05,3384,0.0,0.0,100000.0
1998-10-19 11:08:00,-0.02250391336374583,7.008902302964705e-05,3384,0.0,0.0,100000.0
1998-10-19 11:10:00,-0.021575511221063066,4.6389249237193715e-05,3427,0.0,0.0,100000.0
1998-10-19 11:13:00,-0.022519038424005912,5.415507147773925e-05,3427,0.0,0.0,100000.0
1998-10-19 11:14:00,-0.022435770494958696,5.470476652844564e-05,3384,0.0,0.0,100000.0
1998-10-19 11:20:00,-0.022400559330891145,5.476583514181342e-05,3384,0.0,0.0,100000.0
1998-10-19 11:22:00,-0.022459455181769297,5.45602064577798e-05,3384,0.0,0.0,100000.0
1998-10-19 11:23:00,-0.022233948067892962,5.618671049397367e-05,3384,0.0,0.0,100000.0
1998-10-19 11:24:00,-0.022228902212870716,7.528621864116162e-05,3260,0.0,0.0,100000.0
1998-10-19 11:25:00,-0.020907763594353583,8.646657933077432e-05,3221,0.0,0.0,100000.0
1998-10-19 11:26:00,-0.021544369340409063,7.428612031924758e-05,3221,0.0,0.0,100000.0
1998-10-19 11:27:00,-0.021337959416484146,9.240889998511131e-05,3108,0.0,0.0,100000.0
1998-10-19 11:28:00,-0.022069486428950083,8.228625567791267e-05,3108,0.0,0.0,100000.0
1998-10-19 11:29:00,-0.021335471916941566,9.641158128990858e-05,3038,0.0,0.0,100000.0
1998-10-19 11:33:00,-0.021307879757469436,0.00014125527620005113,2970,0.0,0.0,100000.0
1998-10-19 11:35:00,-0.021307879757469436,0.00014125527620005113,2970,0.0,0.0,100000.0
1998-10-19 11:38:00,-0.021533109772038525,7.927305571787599e-05,3003,0.0,0.0,100000.0
1998-10-19 11:39:00,-0.021338264725310307,9.190447131777087e-05,2970,0.0,0.0,100000.0
1998-10-19 11:47:00,-0.02161206078425856,6.823492741219305e-05,3072,0.0,0.0,100000.0
1998-10-19 11:52:00,-0.022518719290556443,6.139337215621675e-05,3108,0.0,0.0,100000.0
1998-10-19 11:53:00,-0.02180896183821443,6.11848989817937e-05,3145,0.0,0.0,100000.0
1998-10-19 11:57:00,-0.02174014521943095,6.09816066192508e-05,3182,0.0,0.0,100000.0
1998-10-19 11:58:00,-0.021716865788134462,6.000303976656014e-05,3182,0.0,0.0,100000.0
1998-10-19 11:59:00,-0.02164867809040335,5.9394278993711584e-05,3182,0.0,0.0,100000.0
1998-10-19 12:05:00,-0.020939131663568613,5.4709900112891924e-05,3182,0.0,0.0,100000.0
1998-10-19 12:07:00,-0.02130713784967318,5.829538759292416e-05,3221,0.0,0.0,100000.0
1998-10-19 12:08:00,-0.020469353824735248,5.9299750406226215e-05,3260,0.0,0.0,100000.0
1998-10-19 12:12:00,-0.021287606983245957,5.8929535260707344e-05,3260,0.0,0.0,100000.0
1998-10-19 12:14:00,-0.02184022373393337,5.758559270256086e-05,3221,0.0,0.0,100000.0
1998-10-19 12:15:00,-0.022933757206057215,5.020923661737803e-05,3221,0.0,0.0,100000.0
1998-10-19 12:16:00,-0.02292780166791278,5.021546730365358e-05,3221,0.0,0.0,100000.0
1998-10-19 12:20:00,-0.021514918330699854,4.1543807051520284e-05,3221,0.0,0.0,100000.0
1998-10-19 12:23:00,-0.021869839999350684,5.3414807560841116e-05,3260,0.0,0.0,100000.0
1998-10-19 12:24:00,-0.02191074746650097,5.2717268349779244e-05,3260,0.0,0.0,100000.0
1998-10-19 12:26:00,-0.021842145914365993,4.1448460502106405e-05,3260,0.0,0.0,100000.0
1998-10-19 12:28:00,-0.021572339379688537,4.107282566121892e-05,3260,0.0,0.0,100000.0
1998-10-19 12:31:00,-0.022612625732531488,5.015383255568211e-05,3260,0.0,0.0,100000.0
1998-10-19 12:32:00,-0.02213232625954975,5.828231541659582e-05,3300,0.0,0.0,100000.0
1998-10-19 12:36:00,-0.02262149498695419,5.04693781089753e-05,3260,0.0,0.0,100000.0
1998-10-19 12:39:00,-0.02214366887003366,5.83073603299883e-05,3300,0.0,0.0,100000.0
1998-10-19 12:43:00,-0.022607323427253228,5.464387429231975e-05,3221,0.0,0.0,100000.0
1998-10-19 12:44:00,-0.021572090061231813,6.988450596383482e-05,3182,0.0,0.0,100000.0
1998-10-19 12:45:00,-0.02217773286991678,5.51091856090953e-05,3145,0.0,0.0,100000.0
1998-10-19 12:46:00,-0.02099844669158773,5.6978351565544304e-05,3182,0.0,0.0,100000.0
1998-10-19 12:48:00,-0.022421403997406535,5.3392247535884666e-05,3182,0.0,0.0,100000.0
1998-10-19 12:49:00,-0.022281667479221876,5.402445695402978e-05,3145,0.0,0.0,100000.0
1998-10-19 12:52:00,-0.02230785216729013,5.361988554304976e-05,3145,0.0,0.0,100000.0
1998-10-19 12:56:00,-0.02233374877416057,5.358137571363019e-05,3145,0.0,0.0,100000.0
1998-10-19 12:57:00,-0.0223579371279267,5.30488100787773e-05,3145,0.0,0.0,100000.0
1998-10-19 12:58:00,-0.022363837066818347,5.316244137296157e-05,3145,0.0,0.0,100000.0
1998-10-19 12:59:00,-0.02236219956393289,5.290237713027967e-05,3145,0.0,0.0,100000.0
1998-10-19 13:01:00,-0.022506111830293534,4.6289187545809114e-05,3145,0.0,0.0,100000.0
1998-10-19 13:02:00,-0.02256298465853807,5.383682351901358e-05,3145,0.0,0.0,100000.0
1998-10-19 13:03:00,-0.022575325026368418,4.967159949061467e-05,3182,0.0,0.0,100000.0
1998-10-19 13:11:00,-0.022387580068673876,5.28619204659402e-05,3145,0.0,0.0,100000.0
1998-10-19 13:12:00,-0.022462853260546995,4.6075682880746194e-05,3145,0.0,0.0,100000.0
1998-10-19 13:17:00,-0.022470773298492352,4.6043955086289556e-05,3145,0.0,0.0,100000.0
1998-10-19 13:25:00,-0.02235272519301018,4.0242973505281133e-05,3182,0.0,0.0,100000.0
1998-10-19 13:27:00,-0.02183994720889194,4.176655957884409e-05,3182,0.0,0.0,100000.0
1998-10-19 13:28:00,-0.02152137654310142,4.503070456780215e-05,3145,0.0,0.0,100000.0
1998-10-19 13:32:00,-0.022473922530812387,5.3578815235701694e-05,3108,0.0,0.0,100000.0
1998-10-19 13:33:00,-0.022372554210239988,5.2833361140070804e-05,3108,0.0,0.0,100000.0
1998-10-19 13:37:00,-0.022400931079605273,5.387304134899978e-05,3072,0.0,0.0,100000.0
1998-10-19 13:38:00,-0.022371315690176263,5.3539267286185105e-05,3038,0.0,0.0,100000.0
1998-10-19 13:39:00,-0.02084794672846872,5.734996317538555e-05,3038,0.0,0.0,100000.0
1998-10-19 13:41:00,-0.022344387759506094,5.295648777501378e-05,3038,0.0,0.0,100000.0
1998-10-19 13:43:00,-0.022340667861444098,5.3539980526085046e-05,3003,0.0,0.0,100000.0
1998-10-19 13:44:00,-0.020884515546731847,5.689719405656029e-05,3038,0.0,0.0,100000.0
1998-10-19 13:50:00,-0.02235386398925814,5.269439376246105e-05,3072,0.0,0.0,100000.0
1998-10-19 13:52:00,-0.022722868211367476,4.382464383573567e-05,3108,0.0,0.0,100000.0
1998-10-19 13:53:00,-0.022922113708581913,5.0142327935805026e-05,3108,0.0,0.0,100000.0
1998-10-19 13:54:00,-0.022345609338039526,5.305291983841814e-05,3038,0.0,0.0,100000.0
1998-10-19 13:56:00,-0.02104006386967914,5.5848643028545414e-05,3038,0.0,0.0,100000.0
1998-10-19 14:02:00,-0.022378203715334645,5.2932722366839265e-05,3038,0.0,0.0,100000.0
1998-10-19 14:05:00,-0.02174776819045296,4.261462825780447e-05,3038,0.0,0.0,100000.0
1998-10-19 14:11:00,-0.022443705805071164,5.32926469253092e-05,3038,0.0,0.0,100000.0
1998-10-19 14:13:00,-0.022629632375062915,4.997720461362576e-05,3072,0.0,0.0,100000.0
1998-10-19 14:14:00,-0.022935373438977807,5.017184829221616e-05,3038,0.0,0.0,100000.0
1998-10-19 14:15:00,-0.022362058071096383,5.275707248595882e-05,3038,0.0,0.0,100000.0
1998-10-19 14:17:00,-0.022338905812941477,5.2656684156810006e-05,3038,0.0,0.0,100000.0
1998-10-19 14:18:00,-0.022341299823618727,5.262963413756616e-05,3038,0.0,0.0,100000.0
1998-10-19 14:23:00,-0.022675523114879227,4.39490542968955e-05,3072,0.0,0.0,100000.0
1998-10-19 14:26:00,-0.022407945743923574,5.316655769304549e-05,3003,0.0,0.0,100000.0
1998-10-19 14:31:00,-0.022310159548223116,5.242202020586331e-05,3003,0.0,0.0,100000.0
1998-10-19 14:32:00,-0.022300495577085324,5.235044039551884e-05,3003,0.0,0.0,100000.0
1998-10-19 14:33:00,-0.02242703019224013,5.3125402134219835e-05,3003,0.0,0.0,100000.0
1998-10-19 14:45:00,-0.022319201811624192,5.2448774761732095e-05,3003,0.0,0.0,100000.0
1998-10-19 14:46:00,-0.022449481791561133,4.590714214094942e-05,3038,0.0,0.0,100000.0
